1007788|1025738-1|2024-05-13|9.67|0.00|9.67|FACT|wRivas|1000000|USD|1|2024-05-13|9.6690|39.22
1007788|1025739-1|2024-05-13|14.28|0.00|14.28|FACT|wRivas|1000000|USD|1|2024-05-13|14.2754|39.22
1007788|1025740-1|2024-05-13|1.15|0.00|1.15|FACT|wRivas|1000000|USD|1|2024-05-13|1.1507|39.22
1007788|1025741-1|2024-05-13|7.62|0.00|7.62|FACT|wRivas|1000000|USD|1|2024-05-13|7.6158|39.22
1007788|1025742-1|2024-05-13|5.50|0.00|5.50|FACT|wRivas|1000000|USD|1|2024-05-13|5.4952|39.22
1007788|1025743-1|2024-05-13|5.20|0.00|5.20|FACT|wRivas|1000000|USD|1|2024-05-13|5.2045|39.22
1007788|1025744-1|2024-05-13|5.68|0.00|5.68|FACT|wRivas|1000000|USD|1|2024-05-13|5.6770|39.22
1007788|1025745-1|2024-05-13|5.66|0.00|5.66|FACT|wRivas|1000000|USD|1|2024-05-13|5.6581|39.22
1007788|1025746-1|2024-05-13|4.58|0.00|4.58|FACT|wRivas|1000000|USD|1|2024-05-13|4.5757|39.22
1007788|1025747-1|2024-05-13|1.62|0.00|1.62|FACT|wRivas|1000000|USD|1|2024-05-13|1.6160|39.22
1007788|1025748-1|2024-05-13|3.57|0.00|3.57|FACT|wRivas|1000000|USD|1|2024-05-13|3.5739|39.22
1007788|1025749-1|2024-05-13|1.69|0.00|1.69|FACT|wRivas|1000000|USD|1|2024-05-13|1.6856|39.22
1007788|1025750-1|2024-05-13|3.97|0.00|3.97|FACT|wRivas|1000000|USD|1|2024-05-13|3.9704|39.22
1007788|1025751-1|2024-05-13|4.70|0.00|4.70|FACT|wRivas|1000000|USD|1|2024-05-13|4.7022|39.22
1007788|1025752-1|2024-05-13|7.30|0.00|7.30|FACT|wRivas|1000000|USD|1|2024-05-13|7.2996|39.22
1007788|1025753-1|2024-05-13|5.38|0.00|5.38|FACT|wRivas|1000000|USD|1|2024-05-13|5.3797|39.22
1007788|1025754-1|2024-05-13|0.26|0.00|0.26|FACT|wRivas|1000000|USD|1|2024-05-13|0.2565|39.22
1007788|1025755-1|2024-05-13|4.51|0.00|4.51|FACT|wRivas|1000000|USD|1|2024-05-13|4.5145|39.22
1007788|1025756-1|2024-05-13|4.30|0.00|4.30|FACT|wRivas|1000000|USD|1|2024-05-13|4.2968|39.22
1007788|1025757-1|2024-05-13|2.50|0.00|2.50|FACT|wRivas|1000000|USD|1|2024-05-13|2.4987|39.22
1007788|1025758-1|2024-05-13|3.02|0.00|3.02|FACT|wRivas|1000000|USD|1|2024-05-13|3.0163|39.22
1007788|1025759-1|2024-05-13|4.37|0.00|4.37|FACT|wRivas|1000000|USD|1|2024-05-13|4.3669|39.22
1007788|1025760-1|2024-05-13|1.30|0.00|1.30|FACT|wRivas|1000000|USD|1|2024-05-13|1.2960|39.22
1007788|1025761-1|2024-05-13|0.99|0.00|0.99|FACT|wRivas|1000000|USD|1|2024-05-13|0.9901|39.22
1007788|1025762-1|2024-05-13|1.62|0.00|1.62|FACT|wRivas|1000000|USD|1|2024-05-13|1.6237|39.22
1007788|1025763-1|2024-05-13|0.82|0.00|0.82|FACT|wRivas|1000000|USD|1|2024-05-13|0.8195|39.22
1007788|1025764-1|2024-05-13|1.58|0.00|1.58|FACT|wRivas|1000000|USD|1|2024-05-13|1.5816|39.22
1007788|1025765-1|2024-05-13|1.25|0.00|1.25|FACT|wRivas|1000000|USD|1|2024-05-13|1.2463|39.22
1007788|1025766-1|2024-05-13|1.15|0.00|1.15|FACT|wRivas|1000000|USD|1|2024-05-13|1.1545|39.22
1007788|1025767-1|2024-05-13|2.31|0.00|2.31|FACT|wRivas|1000000|USD|1|2024-05-13|2.3123|39.22
1007788|1025768-1|2024-05-13|1.58|0.00|1.58|FACT|wRivas|1000000|USD|1|2024-05-13|1.5829|39.22
1007788|1025769-1|2024-05-13|0.78|0.00|0.78|FACT|wRivas|1000000|USD|1|2024-05-13|0.7815|39.22
1007788|1025770-1|2024-05-13|0.15|0.00|0.15|FACT|wRivas|1000000|USD|1|2024-05-13|0.1466|39.22
1007788|1025771-1|2024-05-13|0.67|0.00|0.67|FACT|wRivas|1000000|USD|1|2024-05-13|0.6665|39.22
1007788|1025772-1|2024-05-13|0.16|0.00|0.16|FACT|wRivas|1000000|USD|1|2024-05-13|0.1558|39.22
1007788|1025773-1|2024-05-13|0.36|0.00|0.36|FACT|wRivas|1000000|USD|1|2024-05-13|0.3565|39.22
1007788|1025774-1|2024-05-13|5.77|0.00|5.77|FACT|wRivas|1000000|USD|1|2024-05-13|5.7690|39.22
1007788|1025775-1|2024-05-13|0.83|0.00|0.83|FACT|wRivas|1000000|USD|1|2024-05-13|0.8284|39.22
1007788|1025776-1|2024-05-13|0.31|0.00|0.31|FACT|wRivas|1000000|USD|1|2024-05-13|0.3149|39.22
1007788|1025777-1|2024-05-13|5.74|0.00|5.74|FACT|wRivas|1000000|USD|1|2024-05-13|5.7415|39.22
1007788|1025778-1|2024-05-13|0.27|0.00|0.27|FACT|wRivas|1000000|USD|1|2024-05-13|0.2749|39.22
1007788|1025779-1|2024-05-13|0.71|0.00|0.71|FACT|wRivas|1000000|USD|1|2024-05-13|0.7104|39.22
1007788|1025780-1|2024-05-13|0.11|0.00|0.11|FACT|wRivas|1000000|USD|1|2024-05-13|0.1099|39.22
1007788|1025781-1|2024-05-13|0.45|0.00|0.45|FACT|wRivas|1000000|USD|1|2024-05-13|0.4457|39.22
1007788|1025782-1|2024-05-13|4.42|0.00|4.42|FACT|wRivas|1000000|USD|1|2024-05-13|4.4235|39.22
1007788|1025783-1|2024-05-13|3.39|0.00|3.39|FACT|wRivas|1000000|USD|1|2024-05-13|3.3873|39.22
1007788|1025784-1|2024-05-13|2.78|0.00|2.78|FACT|wRivas|1000000|USD|1|2024-05-13|2.7794|39.22
1007788|1025785-1|2024-05-13|5.38|0.00|5.38|FACT|wRivas|1000000|USD|1|2024-05-13|5.3751|39.22
1007788|1025786-1|2024-05-13|4.83|0.00|4.83|FACT|wRivas|1000000|USD|1|2024-05-13|4.8259|39.22
1007788|1025787-1|2024-05-13|0.10|0.00|0.10|FACT|wRivas|1000000|USD|1|2024-05-13|0.1007|39.22
1007788|1025788-1|2024-05-13|2.31|0.00|2.31|FACT|wRivas|1000000|USD|1|2024-05-13|2.3085|39.22
1007788|1025789-1|2024-05-13|1.49|0.00|1.49|FACT|wRivas|1000000|USD|1|2024-05-13|1.4873|39.22
1007788|1025790-1|2024-05-13|1.96|0.00|1.96|FACT|wRivas|1000000|USD|1|2024-05-13|1.9620|39.22
1007788|1025791-1|2024-05-13|2.68|0.00|2.68|FACT|wRivas|1000000|USD|1|2024-05-13|2.6838|39.22
1007788|1025792-1|2024-05-13|1.56|0.00|1.56|FACT|wRivas|1000000|USD|1|2024-05-13|1.5617|39.22
1007788|1025793-1|2024-05-13|1.29|0.00|1.29|FACT|wRivas|1000000|USD|1|2024-05-13|1.2937|39.22
1007788|1025794-1|2024-05-13|2.72|0.00|2.72|FACT|wRivas|1000000|USD|1|2024-05-13|2.7223|39.22
1007788|1025795-1|2024-05-13|2.97|0.00|2.97|FACT|wRivas|1000000|USD|1|2024-05-13|2.9742|39.22
1007788|1025796-1|2024-05-13|2.52|0.00|2.52|FACT|wRivas|1000000|USD|1|2024-05-13|2.5235|39.22
1007788|1025797-1|2024-05-13|1.98|0.00|1.98|FACT|wRivas|1000000|USD|1|2024-05-13|1.9844|39.22
1007788|1025798-1|2024-05-13|0.20|0.00|0.20|FACT|wRivas|1000000|USD|1|2024-05-13|0.2014|39.22
1007788|1025799-1|2024-05-13|2.51|0.00|2.51|FACT|wRivas|1000000|USD|1|2024-05-13|2.5071|39.22
1007788|1025800-1|2024-05-13|1.72|0.00|1.72|FACT|wRivas|1000000|USD|1|2024-05-13|1.7228|39.22
1007788|1025801-1|2024-05-13|1.51|0.00|1.51|FACT|wRivas|1000000|USD|1|2024-05-13|1.5107|39.22
1007788|1025802-1|2024-05-13|2.72|0.00|2.72|FACT|wRivas|1000000|USD|1|2024-05-13|2.7203|39.22
1007788|1025803-1|2024-05-13|1.90|0.00|1.90|FACT|wRivas|1000000|USD|1|2024-05-13|1.9018|39.22
1007788|1025804-1|2024-05-13|0.99|0.00|0.99|FACT|wRivas|1000000|USD|1|2024-05-13|0.9860|39.22
1007788|1025805-1|2024-05-13|2.13|0.00|2.13|FACT|wRivas|1000000|USD|1|2024-05-13|2.1272|39.22
1007788|1025806-1|2024-05-13|1.46|0.00|1.46|FACT|wRivas|1000000|USD|1|2024-05-13|1.4635|39.22
1007788|1025807-1|2024-05-13|2.11|0.00|2.11|FACT|wRivas|1000000|USD|1|2024-05-13|2.1096|39.22
1007788|1025808-1|2024-05-13|2.25|0.00|2.25|FACT|wRivas|1000000|USD|1|2024-05-13|2.2491|39.22
1007788|1025809-1|2024-05-13|3.84|0.00|3.84|FACT|wRivas|1000000|USD|1|2024-05-13|3.8412|39.22
1007788|1025810-1|2024-05-13|3.33|0.00|3.33|FACT|wRivas|1000000|USD|1|2024-05-13|3.3343|39.22
1007788|1025811-1|2024-05-13|1.25|0.00|1.25|FACT|wRivas|1000000|USD|1|2024-05-13|1.2504|39.22
1007788|1025812-1|2024-05-13|0.26|0.00|0.26|FACT|wRivas|1000000|USD|1|2024-05-13|0.2626|39.22
1007788|1025813-1|2024-05-13|2.83|0.00|2.83|FACT|wRivas|1000000|USD|1|2024-05-13|2.8322|39.22
1007788|1025814-1|2024-05-13|3.67|0.00|3.67|FACT|wRivas|1000000|USD|1|2024-05-13|3.6731|39.22
1007788|1025815-1|2024-05-13|3.95|0.00|3.95|FACT|wRivas|1000000|USD|1|2024-05-13|3.9541|39.22
1007788|1025816-1|2024-05-13|2.42|0.00|2.42|FACT|wRivas|1000000|USD|1|2024-05-13|2.4176|39.22
1007788|1025817-1|2024-05-13|0.19|0.00|0.19|FACT|wRivas|1000000|USD|1|2024-05-13|0.1922|39.22
1007788|1025818-1|2024-05-13|0.23|0.00|0.23|FACT|wRivas|1000000|USD|1|2024-05-13|0.2290|39.22
1007788|1025819-1|2024-05-13|0.88|0.00|0.88|FACT|wRivas|1000000|USD|1|2024-05-13|0.8848|39.22
1007788|1025820-1|2024-05-13|1.79|0.00|1.79|FACT|wRivas|1000000|USD|1|2024-05-13|1.7917|39.22
1007788|1025821-1|2024-05-13|0.61|0.00|0.61|FACT|wRivas|1000000|USD|1|2024-05-13|0.6130|39.22
1007788|1025822-1|2024-05-13|3.09|0.00|3.09|FACT|wRivas|1000000|USD|1|2024-05-13|3.0918|39.22
1007788|1025823-1|2024-05-13|4.41|0.00|4.41|FACT|wRivas|1000000|USD|1|2024-05-13|4.4138|39.22
1007788|1025824-1|2024-05-13|0.40|0.00|0.40|FACT|wRivas|1000000|USD|1|2024-05-13|0.4046|39.22
1007788|1025825-1|2024-05-13|2.01|0.00|2.01|FACT|wRivas|1000000|USD|1|2024-05-13|2.0089|39.22
1007788|1025826-1|2024-05-13|4.57|0.00|4.57|FACT|wRivas|1000000|USD|1|2024-05-13|4.5734|39.22
1007788|1025827-1|2024-05-13|2.92|0.00|2.92|FACT|wRivas|1000000|USD|1|2024-05-13|2.9169|39.22
1007788|1025828-1|2024-05-13|2.31|0.00|2.31|FACT|wRivas|1000000|USD|1|2024-05-13|2.3090|39.22
1007788|1025829-1|2024-05-13|2.36|0.00|2.36|FACT|wRivas|1000000|USD|1|2024-05-13|2.3633|39.22
1007788|1025830-1|2024-05-13|2.61|0.00|2.61|FACT|wRivas|1000000|USD|1|2024-05-13|2.6079|39.22
1007788|1025831-1|2024-05-13|2.00|0.00|2.00|FACT|wRivas|1000000|USD|1|2024-05-13|2.0046|39.22
1007788|1025832-1|2024-05-13|1.31|0.00|1.31|FACT|wRivas|1000000|USD|1|2024-05-13|1.3060|39.22
1007813|1025851-1|2024-05-13|4.68|0.00|4.68|FACT|wRivas|1000000|USD|1|2024-05-13|4.6795|39.22
1007821|1025854-1|2024-05-13|0.48|0.00|0.48|FACT|wRivas|1000000|USD|1|2024-05-13|0.4832|39.22
1007821|1025855-1|2024-05-13|0.29|0.00|0.29|FACT|wRivas|1000000|USD|1|2024-05-13|0.2871|39.22
1007821|1025856-1|2024-05-13|4.58|0.00|4.58|FACT|wRivas|1000000|USD|1|2024-05-13|4.5773|39.22
1007823|1025858-1|2024-05-13|4.63|0.00|4.63|FACT|wRivas|1000000|USD|1|2024-05-13|4.6313|39.22
1007828|1025859-1|2024-05-13|9.31|0.00|9.31|FACT|wRivas|1000000|USD|1|2024-05-13|9.3083|39.22
1007829|1025860-1|2024-05-13|1.39|0.00|1.39|FACT|wRivas|1000000|USD|1|2024-05-13|1.3929|39.22
1007831|1025881-1|2024-05-13|2.14|0.00|2.14|FACT|wRivas|1000000|USD|1|2024-05-13|2.1430|39.22
1007834|1025882-1|2024-05-13|2.42|0.00|2.42|FACT|wRivas|1000000|USD|1|2024-05-13|2.4171|39.22
1007834|1025883-1|2024-05-13|0.80|0.00|0.80|FACT|wRivas|1000000|USD|1|2024-05-13|0.8039|39.22
1007837|1025884-1|2024-05-13|198.15|0.00|198.15|FACT|wRivas|1000000|USD|1|2024-05-13|198.1453|39.22
1007845|1025885-1|2024-05-13|0.46|0.00|0.46|FACT|wRivas|1000000|USD|1|2024-05-13|0.4625|39.22
1007850|1025886-1|2024-05-13|16.35|0.00|16.35|FACT|wRivas|1000000|USD|1|2024-05-13|16.3501|39.22
1007850|1025887-1|2024-05-13|2.87|0.00|2.87|FACT|wRivas|1000000|USD|1|2024-05-13|2.8659|39.22
1007880|1025889-1|2024-05-13|10.29|0.00|10.29|FACT|wRivas|1000000|USD|1|2024-05-13|10.2874|39.22
1007880|1025890-1|2024-05-13|3.27|0.00|3.27|FACT|wRivas|1000000|USD|1|2024-05-13|3.2721|39.22
1007880|1025891-1|2024-05-13|7.45|0.00|7.45|FACT|wRivas|1000000|USD|1|2024-05-13|7.4544|39.22
1007882|1025892-1|2024-05-13|14.79|0.00|14.79|FACT|wRivas|1000000|USD|1|2024-05-13|14.7889|39.22
1007882|1025893-1|2024-05-13|7.96|0.00|7.96|FACT|wRivas|1000000|USD|1|2024-05-13|7.9623|39.22
1007882|1025894-1|2024-05-13|0.42|0.00|0.42|FACT|wRivas|1000000|USD|1|2024-05-13|0.4192|39.22
1007882|1025895-1|2024-05-13|6.00|0.00|6.00|FACT|wRivas|1000000|USD|1|2024-05-13|6.0038|39.22
1007882|1025896-1|2024-05-13|0.85|0.00|0.85|FACT|wRivas|1000000|USD|1|2024-05-13|0.8544|39.22
1007882|1025897-1|2024-05-13|2.66|0.00|2.66|FACT|wRivas|1000000|USD|1|2024-05-13|2.6563|39.22
1007897|1025900-1|2024-05-13|3.57|0.00|3.57|FACT|wRivas|1000000|USD|1|2024-05-13|3.5704|39.22
1007902|1025905-1|2024-05-13|109.18|0.00|109.18|FACT|wRivas|1000000|USD|1|2024-05-13|109.1754|39.22
1007902|1025906-1|2024-05-13|87.30|0.00|87.30|FACT|wRivas|1000000|USD|1|2024-05-13|87.2965|39.22
1007909|1025911-1|2024-05-13|35.39|0.00|35.39|FACT|wRivas|1000000|USD|1|2024-05-13|35.3865|39.22
1007909|1025912-1|2024-05-13|4.22|0.00|4.22|FACT|wRivas|1000000|USD|1|2024-05-13|4.2177|39.22
1007909|1025913-1|2024-05-13|30.16|0.00|30.16|FACT|wRivas|1000000|USD|1|2024-05-13|30.1606|39.22
1007909|1025914-1|2024-05-13|32.41|0.00|32.41|FACT|wRivas|1000000|USD|1|2024-05-13|32.4092|39.22
1007909|1025915-1|2024-05-13|3.18|0.00|3.18|FACT|wRivas|1000000|USD|1|2024-05-13|3.1798|39.22
1007909|1025916-1|2024-05-13|2.97|0.00|2.97|FACT|wRivas|1000000|USD|1|2024-05-13|2.9742|39.22
1007909|1025917-1|2024-05-13|23.86|0.00|23.86|FACT|wRivas|1000000|USD|1|2024-05-13|23.8552|39.22
1007909|1025918-1|2024-05-13|1.26|0.00|1.26|FACT|wRivas|1000000|USD|1|2024-05-13|1.2596|39.22
1007915|1025921-1|2024-05-13|22.21|0.00|22.21|FACT|wRivas|1000000|USD|1|2024-05-13|22.2111|39.22
1007915|1025922-1|2024-05-13|4.17|0.00|4.17|FACT|wRivas|1000000|USD|1|2024-05-13|4.1693|39.22
1007915|1025923-1|2024-05-13|2.12|0.00|2.12|FACT|wRivas|1000000|USD|1|2024-05-13|2.1214|39.22
1007915|1025924-1|2024-05-13|9.72|0.00|9.72|FACT|wRivas|1000000|USD|1|2024-05-13|9.7175|39.22
1007915|1025925-1|2024-05-13|2.55|0.00|2.55|FACT|wRivas|1000000|USD|1|2024-05-13|2.5543|39.22
1008144|1025928-1|2024-05-13|9.60|0.00|9.60|FACT|wRivas|1000000|USD|1|2024-05-13|9.6040|39.22
1006414|1026189-1|2024-06-15|61.01|0.00|61.01|FACT|J400788315|1000000|USD|1|2024-05-31|61.0100|35.62
1007199|1026188-1|2024-06-15|61.01|0.00|61.01|FACT|J400788315|1000000|USD|1|2024-05-31|61.0081|35.62
1007199|1026190-1|2024-06-15|61.01|0.00|61.01|FACT|J400788315|1000000|USD|1|2024-05-31|61.0081|35.62
1007199|1026187-1|2024-06-15|61.01|0.00|61.01|FACT|J400788315|1000000|USD|1|2024-05-31|61.0100|35.62
1006414|1026193-1|2024-06-15|61.01|0.00|61.01|FACT|J400788315|1000000|USD|1|2024-05-31|61.0081|35.62
1006414|1026184-1|2024-06-03|630.52|100.88|731.40|FACT|tLucena|1000000|USD|1|2024-06-03|731.4000|1.00
1006414|1026182-1|2024-05-22|1.60|0.26|-1.86|N/D|wRivas|1000000|USD|1|2024-05-22|1.8580|36.52
1006414|1026194-1|2024-06-21|59.51|0.00|59.51|FACT|J400788315|1000000|USD|1|2024-06-06|59.5061|36.52
1008144|1026197-1|2024-06-21|59.51|0.00|59.51|FACT|J400788315|1000000|USD|1|2024-06-06|59.5061|36.52
1007199|1026195-1|2024-06-21|59.51|9.52|69.03|FACT|J400788315|1000000|USD|1|2024-06-06|69.0269|36.52
1008144|1026198-1|2024-06-15|61.01|0.00|61.01|FACT|J400788315|1000000|USD|1|2024-05-31|61.0081|35.62
1007199|1026196-1|2024-06-21|59.51|0.00|59.51|FACT|J400788315|1000000|USD|1|2024-06-06|59.5061|36.52
1008144|1026199-1|2024-06-21|59.51|0.00|41.36|FACT|J400788315|1000000|USD|1|2024-06-06|59.5061|36.52
1006414|1026181-1|2024-05-22|53.39|8.54|61.93|FACT|wRivas|1000000|USD|1|2024-05-22|61.9319|36.52
