ME8301003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8700003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90600-2040|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9100001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9100009|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9100012|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9100013|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9200004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9200005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9200008|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9200009|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9200011|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9200012|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
MP1000002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
MP2400001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
MP1700003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7000001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8301002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
MP2600001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
MP2600002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
MP3400001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PVC00035|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
LUB00008|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
UNI00008|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
EST00036|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
NEU00015|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK3158158-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ROD00037|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK2774953-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK351517-1056|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK752186-0007|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90602-4847|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
LUB00009|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
UNI00040|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK2995752-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK3047319-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90459-4252|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ORI00024|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK3187899-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK3228417-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
LIM00012|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
MP3500001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
LIM00030|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PLO00040|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
EST00037|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
VAR00007|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
NEU00014|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK3117845-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK31838-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK3123940-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90459-7275|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
FER00001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
FER00039|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
LIM00015|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
UNI00109|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
EMP00026|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK1110534-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK1519166-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK273981-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK28509-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK2962053-0000|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK315229-0107|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK321306-0102|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK344226-0105|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK6-99032224|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90091-0360|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90288-0306|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90458-1404|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90459-5530|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1000007|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SERG-154|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90600-1847|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90609-8138|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
TPK90603-2323|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
